Date,active_power[W],kWh
2016-05-24 09:00,49.22,0.012305134
2016-05-24 09:15,80.91,0.020228523
2016-05-24 09:30,79.79,0.019946396
2016-05-24 09:45,127.55,0.031888462
2016-05-24 10:00,123.07,0.030767282
2016-05-24 10:15,80.83,0.02020714
2016-05-24 10:30,82.23,0.020557022
2016-05-24 10:45,45.96,0.011490486
2016-05-24 11:00,180.33,0.04508136
2016-05-24 11:15,168.52,0.042129868
2016-05-24 11:30,129.18,0.032294247
2016-05-24 11:45,164.50,0.041125584
2016-05-24 12:00,146.42,0.036604111
2016-05-24 12:15,102.18,0.025545647
2016-05-24 12:30,130.92,0.03273008
2016-05-24 12:45,125.05,0.031261353
2016-05-24 13:00,157.37,0.03934296
2016-05-24 13:15,82.15,0.020537663
2016-05-24 13:30,46.44,0.011609529
2016-05-24 13:45,79.94,0.019985682
2016-05-24 14:00,163.26,0.040815205
2016-05-24 14:15,234.67,0.058667633
2016-05-24 14:30,54.86,0.01371381
2016-05-24 14:45,2163.02,0.5407547
2016-05-24 15:00,141.78,0.035444759
2016-05-24 15:15,206.92,0.051728939
2016-05-24 15:30,217.14,0.054285797
2016-05-24 15:45,176.34,0.044083954
2016-05-24 16:00,142.23,0.035556648
2016-05-24 16:15,123.45,0.030862568
2016-05-24 16:30,283.08,0.070770035
2016-05-24 16:45,530.81,0.132702942
2016-05-24 17:00,180.25,0.045063629
2016-05-24 17:15,172.06,0.043015728
2016-05-24 17:30,169.60,0.042399055
2016-05-24 17:45,514.06,0.128514099
2016-05-24 18:00,253.23,0.063306984
2016-05-24 18:15,470.11,0.117528549
2016-05-24 18:30,209.93,0.052482559
2016-05-24 18:45,106.44,0.026611235
2016-05-24 19:00,108.15,0.027037653
2016-05-24 19:15,64.57,0.016143497
2016-05-24 19:30,145.57,0.036393661
2016-05-24 19:45,189.01,0.047253658
2016-05-24 20:00,178.85,0.044711906
2016-05-24 20:15,262.46,0.065614952
2016-05-24 20:30,356.68,0.089171005
2016-05-24 20:45,468.46,0.117113884
2016-05-24 21:00,2579.95,0.644987183
2016-05-24 21:15,455.39,0.113848694
2016-05-24 21:30,201.92,0.050479488
2016-05-24 21:45,2295.70,0.573925232
2016-05-24 22:00,417.01,0.104253136
2016-05-24 22:15,448.58,0.112146133
2016-05-24 22:30,349.08,0.087269669
2016-05-24 22:45,99.32,0.024829735
2016-05-24 23:00,2129.44,0.532360474
2016-05-24 23:15,84.69,0.021173712
2016-05-24 23:30,132.97,0.033241642
2016-05-24 23:45,126.48,0.031618942
2016-05-25 00:00,156.43,0.039108608
2016-05-25 00:15,79.60,0.01990107
2016-05-25 00:30,44.55,0.011136946
2016-05-25 00:45,43.66,0.010915295
2016-05-25 01:00,161.49,0.040371284
2016-05-25 01:15,156.72,0.039180679
2016-05-25 01:30,44.56,0.011139695
2016-05-25 01:45,239.89,0.059973717
2016-05-25 02:00,78.21,0.019551529
2016-05-25 02:15,133.64,0.033409035
2016-05-25 02:30,124.76,0.031190878
2016-05-25 02:45,155.37,0.038842747
2016-05-25 03:00,82.09,0.020522949
2016-05-25 03:15,42.80,0.010699632
2016-05-25 03:30,43.35,0.010837749
2016-05-25 03:45,416.48,0.104119011
2016-05-25 04:00,333.78,0.083444183
2016-05-25 04:15,218.16,0.054540108
2016-05-25 04:30,254.07,0.063517349
2016-05-25 04:45,92.37,0.023093237
2016-05-25 05:00,55.06,0.013765053
2016-05-25 05:15,126.39,0.0315965
2016-05-25 05:30,156.83,0.039207348
2016-05-25 05:45,80.18,0.020044384
2016-05-25 06:00,46.66,0.011664904
2016-05-25 06:15,4278.85,1.069712769
2016-05-25 06:30,322.82,0.080703796
2016-05-25 06:45,122.62,0.030653961
2016-05-25 07:00,139.18,0.034795555
2016-05-25 07:15,79.00,0.019750965
2016-05-25 07:30,80.74,0.020185768
2016-05-25 07:45,142.91,0.035726524
2016-05-25 08:00,127.72,0.031930244
2016-05-25 08:15,155.17,0.038791504
2016-05-25 08:30,63.51,0.015876792
2016-05-25 08:45,43.98,0.010994028
2016-05-25 09:00,81.03,0.020258003
2016-05-25 09:15,317.06,0.079264565
2016-05-25 09:30,121.28,0.030319952
2016-05-25 09:45,45.34,0.011334818
2016-05-25 10:00,79.30,0.019824034
2016-05-25 10:15,81.13,0.02028215
2016-05-25 10:30,44.72,0.01117935
2016-05-25 10:45,161.76,0.040439949
2016-05-25 11:00,317.37,0.079341789
2016-05-25 11:15,50.88,0.012720715
2016-05-25 11:30,51.37,0.012841618
2016-05-25 11:45,198.53,0.04963171
2016-05-25 12:00,276.50,0.069124939
2016-05-25 12:15,147.40,0.036848949
2016-05-25 12:30,153.73,0.03843248
2016-05-25 12:45,240.36,0.060091164
2016-05-25 13:00,45.65,0.01141151
2016-05-25 13:15,46.07,0.011516716
2016-05-25 13:30,163.09,0.040771271
2016-05-25 13:45,161.13,0.040282318
2016-05-25 14:00,44.53,0.011132235
2016-05-25 14:15,79.21,0.019801773
2016-05-25 14:30,239.62,0.059905849
2016-05-25 14:45,43.68,0.010920094
2016-05-25 15:00,128.51,0.032126671
2016-05-25 15:15,156.12,0.039030304
2016-05-25 15:30,80.08,0.020020226
2016-05-25 15:45,45.30,0.011324352
2016-05-25 16:00,2159.00,0.539750366
2016-05-25 16:15,249.09,0.062271328
2016-05-25 16:30,2528.66,0.63216571
2016-05-25 16:45,209.49,0.052371841
2016-05-25 17:00,304.67,0.076167313
2016-05-25 17:15,229.88,0.057469616
2016-05-25 17:30,301.35,0.075336876
2016-05-25 17:45,2347.10,0.586775757
2016-05-25 18:00,2170.42,0.542604065
2016-05-25 18:15,2127.17,0.531793579
2016-05-25 18:30,2114.47,0.528618286
2016-05-25 18:45,2300.79,0.575198181
2016-05-25 19:00,196.89,0.049223053
2016-05-25 19:15,153.21,0.038301399
2016-05-25 19:30,212.57,0.053142036
2016-05-25 19:45,207.62,0.05190559
2016-05-25 20:00,184.19,0.046048523
2016-05-25 20:15,79.35,0.019838385
2016-05-25 20:30,258.47,0.064618668
2016-05-25 20:45,296.20,0.074050674
2016-05-25 21:00,284.40,0.071099693
2016-05-25 21:15,179.98,0.04499485
2016-05-25 21:30,251.62,0.062905659
2016-05-25 21:45,2226.21,0.556552551
2016-05-25 22:00,2259.08,0.564770081
2016-05-25 22:15,249.20,0.062301216
2016-05-25 22:30,371.84,0.092960648
2016-05-25 22:45,133.29,0.03332201
2016-05-25 23:00,159.40,0.039849529
2016-05-25 23:15,84.79,0.021198225
2016-05-25 23:30,50.48,0.012620476
2016-05-25 23:45,131.80,0.032949913
2016-05-26 00:00,163.02,0.040754028
2016-05-26 00:15,316.39,0.079097794
2016-05-26 00:30,122.48,0.030620577
2016-05-26 00:45,48.42,0.012104663
2016-05-26 01:00,82.91,0.02072781
2016-05-26 01:15,167.22,0.041805813
2016-05-26 01:30,124.37,0.031091478
2016-05-26 01:45,159.32,0.039828884
2016-05-26 02:00,82.32,0.020579256
2016-05-26 02:15,47.72,0.011930256
2016-05-26 02:30,285.23,0.071307861
2016-05-26 02:45,391.63,0.097908531
2016-05-26 03:00,388.24,0.097060379
2016-05-26 03:15,270.93,0.067733376
2016-05-26 03:30,297.09,0.074271942
2016-05-26 03:45,99.93,0.024982113
2016-05-26 04:00,135.42,0.033854931
2016-05-26 04:15,132.61,0.033152344
2016-05-26 04:30,87.98,0.021995247
2016-05-26 04:45,239.36,0.059840389
2016-05-26 05:00,50.72,0.012679665
2016-05-26 05:15,167.90,0.041975689
2016-05-26 05:30,162.92,0.040729984
2016-05-26 05:45,126.08,0.031519409
2016-05-26 06:00,51.22,0.012805374
2016-05-26 06:15,117.45,0.029363285
2016-05-26 06:30,200.33,0.050083633
2016-05-26 06:45,162.13,0.040531799
2016-05-26 07:00,159.31,0.039826969
2016-05-26 07:15,81.16,0.020289295
2016-05-26 07:30,200.79,0.050198425
2016-05-26 07:45,288.26,0.072065491
2016-05-26 08:00,270.58,0.067644173
2016-05-26 08:15,305.06,0.076264107
2016-05-26 08:30,190.45,0.047612274
2016-05-26 08:45,207.73,0.05193256
2016-05-26 09:00,338.71,0.084678421
2016-05-26 09:15,2318.72,0.579680603
2016-05-26 09:30,142.08,0.035521099
2016-05-26 09:45,173.39,0.043348644
2016-05-26 10:00,98.87,0.024716499
2016-05-26 10:15,203.72,0.050929695
2016-05-26 10:30,202.68,0.050670959
2016-05-26 10:45,241.13,0.060282536
2016-05-26 11:00,285.18,0.071295883
2016-05-26 11:15,254.79,0.063697571
2016-05-26 11:30,251.11,0.062776527
2016-05-26 11:45,268.43,0.067106567
2016-05-26 12:00,218.58,0.054645813
2016-05-26 12:15,2129.33,0.53233374
2016-05-26 12:30,4130.04,1.032509277
2016-05-26 12:45,358.28,0.08956987
2016-05-26 13:00,247.55,0.061888451
2016-05-26 13:15,268.31,0.067077568
2016-05-26 13:30,273.09,0.068273567
2016-05-26 13:45,85.77,0.021443096
2016-05-26 14:00,88.31,0.022078119
2016-05-26 14:15,184.35,0.046086906
2016-05-26 14:30,2332.05,0.583011536
2016-05-26 14:45,223.89,0.055971661
2016-05-26 15:00,219.93,0.054982628
2016-05-26 15:15,159.92,0.039980804
2016-05-26 15:30,4921.75,1.230436646
2016-05-26 15:45,2840.93,0.710233643
2016-05-26 16:00,2998.80,0.749700256
2016-05-26 16:15,1706.99,0.426748199
2016-05-26 16:30,1534.11,0.383528259
2016-05-26 16:45,2960.35,0.740088684
2016-05-26 17:00,1865.16,0.466290436
2016-05-26 17:15,3166.80,0.791701233
2016-05-26 17:30,225.73,0.056432583
2016-05-26 17:45,165.26,0.041315861
2016-05-26 18:00,166.35,0.041587204
2016-05-26 18:15,162.63,0.040658417
2016-05-26 18:30,125.29,0.031322922
2016-05-26 18:45,223.49,0.05587228
2016-05-26 19:00,245.94,0.061484047
2016-05-26 19:15,226.77,0.056692116
2016-05-26 19:30,357.47,0.089367142
2016-05-26 19:45,211.01,0.052752754
2016-05-26 20:00,293.68,0.073420937
2016-05-26 20:15,345.46,0.086365547
2016-05-26 20:30,105.69,0.026423737
2016-05-26 20:45,351.01,0.087752357
2016-05-26 21:00,2576.75,0.644187622
2016-05-26 21:15,481.10,0.120274902
2016-05-26 21:30,374.21,0.093551483
2016-05-26 21:45,390.81,0.09770356
2016-05-26 22:00,106.38,0.026596004
2016-05-26 22:15,147.26,0.036814232
2016-05-26 22:30,213.85,0.053462669
2016-05-26 22:45,226.98,0.05674572
2016-05-26 23:00,304.38,0.076095497
2016-05-26 23:15,171.73,0.042932556
2016-05-26 23:30,163.39,0.040846581
2016-05-26 23:45,208.24,0.052059944
2016-05-27 00:00,166.12,0.041529587
2016-05-27 00:15,144.68,0.036169506
2016-05-27 00:30,96.42,0.02410545
2016-05-27 00:45,96.43,0.024107828
2016-05-27 01:00,59.64,0.014909992
2016-05-27 01:15,183.23,0.045806271
2016-05-27 01:30,175.13,0.043781559
2016-05-27 01:45,138.53,0.034631996
2016-05-27 02:00,172.74,0.043185627
2016-05-27 02:15,96.32,0.024080034
2016-05-27 02:30,60.39,0.015098301
2016-05-27 02:45,60.61,0.01515206
2016-05-27 03:00,97.39,0.024347065
2016-05-27 03:15,176.93,0.044231804
2016-05-27 03:30,135.91,0.033978519
2016-05-27 03:45,170.90,0.04272398
2016-05-27 04:00,95.88,0.023970177
2016-05-27 04:15,59.78,0.014945751
2016-05-27 04:30,61.03,0.015256946
2016-05-27 04:45,178.20,0.044550201
2016-05-27 05:00,171.96,0.042991108
2016-05-27 05:15,60.26,0.015064487
2016-05-27 05:30,59.80,0.014951214
2016-05-27 05:45,94.41,0.023603716
2016-05-27 06:00,113.77,0.028443108
2016-05-27 06:15,158.66,0.039664871
2016-05-27 06:30,386.31,0.096577896
2016-05-27 06:45,449.69,0.112422462
2016-05-27 07:00,330.34,0.082585381
2016-05-27 07:15,303.37,0.075843674
2016-05-27 07:30,267.54,0.066884453
2016-05-27 07:45,267.54,0.066884453
2016-05-27 08:00,3820.21,0.95505249
2016-05-27 08:15,130.99,0.032748043
2016-05-27 08:30,56.27,0.014068668
2016-05-27 08:45,95.81,0.023953442
2016-05-27 09:00,105.85,0.026461834
2016-05-27 09:15,156.76,0.039190849
2016-05-27 09:30,310.37,0.077591705
2016-05-27 09:45,114.77,0.028692894
2016-05-27 10:00,106.70,0.026673809
2016-05-27 10:15,336.63,0.084157341
2016-05-27 10:30,370.25,0.092563652
2016-05-27 10:45,299.98,0.074995888
2016-05-27 11:00,473.93,0.118483047
2016-05-27 11:15,124.99,0.031247116
2016-05-27 11:30,2096.82,0.524204895
2016-05-27 11:45,235.80,0.058950783
2016-05-27 12:00,2676.14,0.66903418
2016-05-27 12:15,2264.64,0.566160278
2016-05-27 12:30,2435.21,0.608802246
2016-05-27 12:45,189.56,0.047390392
2016-05-27 13:00,127.83,0.031957846
2016-05-27 13:15,1218.33,0.304581635
2016-05-27 13:30,1318.85,0.329713165
2016-05-27 13:45,2381.07,0.595267334
2016-05-27 14:00,295.11,0.073777618
2016-05-27 14:15,1116.48,0.279120819
2016-05-27 14:30,2391.47,0.597866394
2016-05-27 14:45,164.89,0.041223141
2016-05-27 15:00,148.94,0.037235027
2016-05-27 15:15,133.84,0.033460892
2016-05-27 15:30,162.98,0.040744041
2016-05-27 15:45,94.51,0.023627474
2016-05-27 16:00,89.74,0.02243499
2016-05-27 16:15,52.15,0.013037841
2016-05-27 16:30,135.49,0.033871956
2016-05-27 16:45,164.65,0.04116309
2016-05-27 17:00,326.93,0.081732864
2016-05-27 17:15,52.86,0.01321508
2016-05-27 17:30,51.85,0.012963509
2016-05-27 17:45,155.02,0.03875573
2016-05-27 18:00,176.90,0.044226013
2016-05-27 18:15,296.32,0.074079376
2016-05-27 18:30,2238.54,0.559635071
2016-05-27 18:45,343.04,0.085761139
2016-05-27 19:00,217.65,0.054411438
2016-05-27 19:15,185.89,0.046471916
2016-05-27 19:30,352.92,0.088229416
2016-05-27 19:45,148.14,0.037033974
2016-05-27 20:00,240.12,0.060031242
2016-05-27 20:15,252.37,0.063092731
2016-05-27 20:30,206.29,0.051572845
2016-05-27 20:45,310.62,0.077655174
2016-05-27 21:00,342.34,0.085585777
2016-05-27 21:15,2569.41,0.642352051
2016-05-27 21:30,2494.91,0.623728271
2016-05-27 21:45,2487.49,0.621871643
2016-05-27 22:00,347.48,0.086871124
2016-05-27 22:15,2511.10,0.627774658
2016-05-27 22:30,412.52,0.10312896
2016-05-27 22:45,408.56,0.102139862
2016-05-27 23:00,328.07,0.082018394
2016-05-27 23:15,330.92,0.082730797
2016-05-27 23:30,201.32,0.050331074
2016-05-27 23:45,391.94,0.097983932
2016-05-28 00:00,204.49,0.051122711
2016-05-28 00:15,178.10,0.044525356
2016-05-28 00:30,137.94,0.034484352
2016-05-28 00:45,56.04,0.014011148
2016-05-28 01:00,89.81,0.022453465
2016-05-28 01:15,88.10,0.022025002
2016-05-28 01:30,173.67,0.043417393
2016-05-28 01:45,129.67,0.032418076
2016-05-28 02:00,127.94,0.03198587
2016-05-28 02:15,89.86,0.022463829
2016-05-28 02:30,87.40,0.021849205
2016-05-28 02:45,96.97,0.024243345
2016-05-28 03:00,180.00,0.044999149
2016-05-28 03:15,168.38,0.042095669
2016-05-28 03:30,206.94,0.051734707
2016-05-28 03:45,273.34,0.068334404
2016-05-28 04:00,119.15,0.029786888
2016-05-28 04:15,56.38,0.014094664
2016-05-28 04:30,131.53,0.032882481
2016-05-28 04:45,160.33,0.04008271
2016-05-28 05:00,159.50,0.039875488
2016-05-28 05:15,83.09,0.020773447
2016-05-28 05:30,47.69,0.011923152
2016-05-28 05:45,47.04,0.011760288
2016-05-28 06:00,182.49,0.045622574
2016-05-28 06:15,176.80,0.044199959
2016-05-28 06:30,99.14,0.02478545
2016-05-28 06:45,62.80,0.015700428
2016-05-28 07:00,62.61,0.015653241
2016-05-28 07:15,105.86,0.026466125
2016-05-28 07:30,188.85,0.047211338
2016-05-28 07:45,274.31,0.068578445
2016-05-28 08:00,173.22,0.043305035
2016-05-28 08:15,53.95,0.013486547
2016-05-28 08:30,87.26,0.021815144
2016-05-28 08:45,1031.81,0.257952179
2016-05-28 09:00,170.48,0.042620945
2016-05-28 09:15,129.42,0.032355801
2016-05-28 09:30,53.58,0.013393907
2016-05-28 09:45,88.33,0.022081696
2016-05-28 10:00,87.05,0.021761894
2016-05-28 10:15,88.63,0.022157335
2016-05-28 10:30,134.53,0.033631989
2016-05-28 10:45,127.75,0.031938688
2016-05-28 11:00,87.45,0.021862438
2016-05-28 11:15,88.14,0.022034624
2016-05-28 11:30,88.10,0.022025892
2016-05-28 11:45,52.73,0.013183033
2016-05-28 12:00,1292.75,0.323186768
2016-05-28 12:15,165.52,0.041379051
2016-05-28 12:30,164.83,0.041208286
2016-05-28 12:45,56.56,0.014139724
2016-05-28 13:00,55.71,0.013926759
2016-05-28 13:15,53.55,0.013388061
2016-05-28 13:30,173.30,0.043325943
2016-05-28 13:45,165.85,0.041463226
2016-05-28 14:00,127.70,0.031924364
2016-05-28 14:15,53.69,0.013422337
2016-05-28 14:30,246.19,0.061546986
2016-05-28 14:45,303.02,0.075754547
2016-05-28 15:00,126.48,0.031619549
2016-05-28 15:15,204.75,0.051188347
2016-05-28 15:30,132.07,0.033018379
2016-05-28 15:45,52.74,0.013184914
2016-05-28 16:00,88.71,0.022178596
2016-05-28 16:15,89.98,0.022495852
2016-05-28 16:30,89.35,0.022336605
2016-05-28 16:45,136.42,0.034105057
2016-05-28 17:00,131.82,0.032954746
2016-05-28 17:15,163.24,0.040810143
2016-05-28 17:30,87.93,0.021982677
2016-05-28 17:45,52.82,0.013204657
2016-05-28 18:00,54.79,0.013697505
2016-05-28 18:15,171.97,0.042992455
2016-05-28 18:30,318.51,0.079626877
2016-05-28 18:45,164.52,0.041129295
2016-05-28 19:00,54.26,0.013563851
2016-05-28 19:15,53.88,0.013470646
2016-05-28 19:30,87.67,0.021917442
2016-05-28 19:45,177.26,0.044316036
2016-05-28 20:00,132.16,0.033039333
2016-05-28 20:15,161.05,0.04026255
2016-05-28 20:30,362.84,0.090710144
2016-05-28 20:45,326.62,0.081656075
2016-05-28 21:00,3371.42,0.842856079
2016-05-28 21:15,359.41,0.089852158
2016-05-28 21:30,217.17,0.054291271
2016-05-28 21:45,311.83,0.077958649
2016-05-28 22:00,263.47,0.065867294
2016-05-28 22:15,310.03,0.077506523
2016-05-28 22:30,468.18,0.117046158
2016-05-28 22:45,259.97,0.064991669
2016-05-28 23:00,240.98,0.060246002
2016-05-28 23:15,149.41,0.037352196
2016-05-28 23:30,112.87,0.028218311
2016-05-28 23:45,107.15,0.026787388
2016-05-29 00:00,89.91,0.022477758
2016-05-29 00:15,172.43,0.043107101
2016-05-29 00:30,129.91,0.032478127
2016-05-29 00:45,129.50,0.032375629
2016-05-29 01:00,88.90,0.022224533
2016-05-29 01:15,86.97,0.021743641
2016-05-29 01:30,89.06,0.022263933
2016-05-29 01:45,53.33,0.013333563
2016-05-29 02:00,137.41,0.034351841
2016-05-29 02:15,165.29,0.041323666
2016-05-29 02:30,321.99,0.080498749
2016-05-29 02:45,52.36,0.013090811
2016-05-29 03:00,56.50,0.014124821
2016-05-29 03:15,87.61,0.021902786
2016-05-29 03:30,174.09,0.04352166
2016-05-29 03:45,178.23,0.044557484
2016-05-29 04:00,360.88,0.090220932
2016-05-29 04:15,264.89,0.066221947
2016-05-29 04:30,299.23,0.074807953
2016-05-29 04:45,284.19,0.07104837
2016-05-29 05:00,251.20,0.06280072
2016-05-29 05:15,329.49,0.082372505
2016-05-29 05:30,267.24,0.066808968
2016-05-29 05:45,224.96,0.056239292
2016-05-29 06:00,223.02,0.055755093
2016-05-29 06:15,185.29,0.046321251
2016-05-29 06:30,187.81,0.046951523
2016-05-29 06:45,304.29,0.076072731
2016-05-29 07:00,292.93,0.073231384
2016-05-29 07:15,408.83,0.102206955
2016-05-29 07:30,187.07,0.046767834
2016-05-29 07:45,354.24,0.088560883
2016-05-29 08:00,459.69,0.114922516
2016-05-29 08:15,533.42,0.133354645
2016-05-29 08:30,5992.91,1.498227173
2016-05-29 08:45,3932.66,0.983165894
2016-05-29 09:00,370.61,0.092653191
2016-05-29 09:15,391.73,0.097933273
2016-05-29 09:30,386.87,0.096717789
2016-05-29 09:45,636.02,0.159003952
2016-05-29 10:00,429.24,0.107309944
2016-05-29 10:15,772.37,0.193092911
2016-05-29 10:30,244.80,0.061198811
2016-05-29 10:45,240.90,0.060225197
2016-05-29 11:00,197.38,0.049344936
2016-05-29 11:15,274.57,0.068642082
2016-05-29 11:30,305.74,0.076435059
2016-05-29 11:45,302.52,0.075630234
2016-05-29 12:00,193.24,0.048311043
2016-05-29 12:15,193.60,0.048400887
2016-05-29 12:30,229.55,0.057388504
2016-05-29 12:45,313.57,0.078392647
2016-05-29 13:00,460.47,0.115117104
2016-05-29 13:15,268.53,0.067132767
2016-05-29 13:30,191.39,0.047848396
2016-05-29 13:45,390.17,0.097542679
2016-05-29 14:00,226.07,0.056518578
2016-05-29 14:15,275.42,0.068853851
2016-05-29 14:30,271.57,0.067891624
2016-05-29 14:45,268.53,0.067132904
2016-05-29 15:00,229.88,0.057470261
2016-05-29 15:15,228.74,0.057186188
2016-05-29 15:30,191.12,0.047780609
2016-05-29 15:45,2451.55,0.612886963
2016-05-29 16:00,2505.82,0.6264552
2016-05-29 16:15,2575.21,0.643802673
2016-05-29 16:30,337.84,0.084460007
2016-05-29 16:45,2551.00,0.637750793
2016-05-29 17:00,368.89,0.09222187
2016-05-29 17:15,543.53,0.135882751
2016-05-29 17:30,471.04,0.117760437
2016-05-29 17:45,2328.16,0.582041138
2016-05-29 18:00,2351.93,0.587983032
2016-05-29 18:15,342.51,0.085627182
2016-05-29 18:30,363.55,0.090887787
2016-05-29 18:45,389.97,0.097493042
2016-05-29 19:00,496.69,0.124173546
2016-05-29 19:15,380.54,0.095134888
2016-05-29 19:30,453.69,0.11342247
2016-05-29 19:45,573.89,0.143472427
2016-05-29 20:00,405.39,0.10134726
2016-05-29 20:15,221.09,0.055271744
2016-05-29 20:30,343.12,0.085779419
2016-05-29 20:45,2500.12,0.625029663
2016-05-29 21:00,535.49,0.133872925
2016-05-29 21:15,381.45,0.095362976
2016-05-29 21:30,422.66,0.105666176
2016-05-29 21:45,314.18,0.078545586
2016-05-29 22:00,433.90,0.10847403
2016-05-29 22:15,2714.01,0.678502075
2016-05-29 22:30,438.66,0.109663925
2016-05-29 22:45,459.30,0.114826233
2016-05-29 23:00,340.03,0.085006271
2016-05-29 23:15,257.03,0.064257393
2016-05-29 23:30,191.36,0.047841057
2016-05-29 23:45,272.65,0.068163475
2016-05-30 00:00,269.43,0.067356804
2016-05-30 00:15,297.69,0.074422073
2016-05-30 00:30,218.97,0.054742287
2016-05-30 00:45,190.81,0.047702106
2016-05-30 01:00,187.05,0.046761868
2016-05-30 01:15,275.60,0.06889933
2016-05-30 01:30,303.51,0.075876427
2016-05-30 01:45,464.90,0.116223969
2016-05-30 02:00,188.14,0.047033905
2016-05-30 02:15,187.52,0.046878933
2016-05-30 02:30,350.33,0.087582947
2016-05-30 02:45,320.44,0.080109734
2016-05-30 03:00,302.89,0.075721855
2016-05-30 03:15,419.80,0.104948792
2016-05-30 03:30,263.73,0.065932968
2016-05-30 03:45,228.01,0.057002975
2016-05-30 04:00,379.00,0.09474984
2016-05-30 04:15,222.16,0.055540707
2016-05-30 04:30,273.66,0.068414413
2016-05-30 04:45,416.16,0.104041016
2016-05-30 05:00,294.21,0.073552078
2016-05-30 05:15,239.41,0.059853226
2016-05-30 05:30,380.56,0.095141052
2016-05-30 05:45,186.91,0.04672839
2016-05-30 06:00,266.90,0.066726082
2016-05-30 06:15,474.83,0.118707352
2016-05-30 06:30,1137.14,0.284285461
2016-05-30 06:45,245.62,0.061405235
2016-05-30 07:00,390.70,0.097674072
2016-05-30 07:15,191.72,0.047929363
2016-05-30 07:30,163.83,0.040956745
2016-05-30 07:45,328.03,0.082007935
2016-05-30 08:00,84.97,0.02124342
2016-05-30 08:15,46.93,0.01173361
2016-05-30 08:30,214.10,0.053525349
2016-05-30 08:45,173.10,0.043276234
2016-05-30 09:00,162.96,0.040740891
2016-05-30 09:15,320.63,0.08015638
2016-05-30 09:30,47.11,0.011776873
2016-05-30 09:45,47.87,0.011966949
2016-05-30 10:00,242.46,0.060615425
2016-05-30 10:15,174.51,0.043627838
2016-05-30 10:30,178.30,0.044574883
2016-05-30 10:45,282.46,0.070615074
2016-05-30 11:00,47.30,0.011826192
2016-05-30 11:15,88.37,0.022092365
2016-05-30 11:30,242.07,0.060517181
2016-05-30 11:45,51.85,0.012962929
2016-05-30 12:00,249.17,0.062293396
2016-05-30 12:15,356.84,0.089210938
2016-05-30 12:30,84.44,0.021108978
2016-05-30 12:45,83.22,0.020803791
2016-05-30 13:00,50.95,0.012736328
2016-05-30 13:15,48.28,0.012070215
2016-05-30 13:30,164.50,0.041124004
